row_id,org_raw,org_norm
4316,brandywine,Brandywine
4318,mobil beaumont,Mobil Beaumont
4318,mobil,Mobil
4319,enron,Enron
4319,valero marketing &,Valero Marketing &
4319,valero,Valero
4320,entex,Entex
4320,howard,Howard
4321,opm,Opm
4323,teague,Teague
4323,herrera,Herrera
4323,ignacio,Ignacio
4323,pierce,Pierce
4323,vernon,Vernon
4323,fbi,Fbi
4323,fbi,Fbi
4323,fbi,Fbi
4327,doc,Doc
4328,lst,Lst
4329,xls,Xls
4329,xls,Xls
4332,xls,Xls
4333,redeliveries,Redeliveries
4335,katherine,Katherine
4336,entex,Entex
4338,webb,Webb
4338,"sullivan , patti",Sullivan Patti
4338,jaquet,Jaquet
4338,webb @ enron,Webb Enron
4339,enron methanol,Enron Methanol
4340,griffith,Griffith
4341,enron,Enron
4341,pat clynes / corp / enron,Pat Clynes Corp Enron
4341,enron,Enron
4343,xls,Xls
4343,xls,Xls
4344,enron north america corp .,Enron North America Corp
4344,enron,Enron
4344,hanks / hou,Hanks Hou
4344,enron,Enron
4347,ami chokshi / corp / enron,Ami Chokshi Corp Enron
4347,enron,Enron
4347,enron,Enron
4349,edward d gottlob / hou,Edward D Gottlob Hou
4349,enron,Enron
4349,enron,Enron
4349,enron,Enron
4350,teco,Teco
4350,enron,Enron
4352,aladdin,Aladdin
4352,matisse,Matisse
4352,greenery,Greenery
4352,expedia customers,Expedia Customers
4352,expedia membership,Expedia Membership
4352,"expedia , inc .",Expedia Inc
4352,enron,Enron
4353,aquila,Aquila
4354,enron,Enron
4354,enron,Enron
4354,"martin
rosetta / enron",Martin Rosetta Enron
4354,enron,Enron
4354,"pam
newsome / enron",Pam Newsome Enron
4354,enron,Enron
4354,enron,Enron
4354,enron,Enron
4354,"fred
salinas / enron",Fred Salinas Enron
4354,enron,Enron
4354,enron,Enron
4354,enron,Enron
4354,enron,Enron
4354,enron,Enron
4354,enron,Enron
4354,enron,Enron
4354,enron,Enron
4354,enron,Enron
4354,"darrell
schoolcraft / et & s / enron @ enron",Darrell Schoolcraft Et & S Enron Enron
4354,stanley horton / corp / enron,Stanley Horton Corp Enron
4354,enron,Enron
4354,enron,Enron
4354,"brandon
whittaker / enron",Brandon Whittaker Enron
4354,enron,Enron
4354,enron,Enron
4354,enron,Enron
4354,enron,Enron
4354,enron,Enron
4354,brant reves / hou,Brant Reves Hou
4354,enron,Enron
4354,enron,Enron
4354,"milton
brown",Milton Brown
4354,enron,Enron
4354,enron,Enron
4354,"fred
bridgewater / enron",Fred Bridgewater Enron
4354,enron,Enron
4354,"sandy
roberts / corp / enron @ enron",Sandy Roberts Corp Enron Enron
4354,enron,Enron
4354,bcc,Bcc
4354,enron,Enron
4354,enron,Enron
4355,ami chokshi / corp / enron,Ami Chokshi Corp Enron
4355,ami chokshi / corp / enron,Ami Chokshi Corp Enron
4355,enron,Enron
4355,hpl - jan,Hpl - Jan
4355,xls,Xls
4355,xls,Xls
4358,xls,Xls
4358,xls,Xls
4362,brandywine,Brandywine
4362,brandywine,Brandywine
4362,stella l morris / hou,Stella L Morris Hou
4362,beaumont methanol,Beaumont Methanol
4362,brandywine,Brandywine
4362,beaumont methanol,Beaumont Methanol
4362,howard,Howard
4362,brandywine,Brandywine
4362,beaumont methanol,Beaumont Methanol
4362,chyral hankins,Chyral Hankins
4362,beaumont methanol,Beaumont Methanol
4362,beaumont methanol,Beaumont Methanol
4362,beaumont methanol,Beaumont Methanol
4362,brandywine,Brandywine
4362,noms,Noms
4362,beaumont methanol,Beaumont Methanol
4362,chyral hankins,Chyral Hankins
4363,ami chokshi / corp / enron,Ami Chokshi Corp Enron
4363,xls,Xls
4363,xls,Xls
4365,"cdnow , inc .",Cdnow Inc
4365,aol keyword :,Aol Keyword
4366,enron methanol,Enron Methanol
4366,mm - & - 7 / 5,Mm - & - 7 5
4367,ami chokshi / corp / enron,Ami Chokshi Corp Enron
4367,enron,Enron
4367,enron,Enron
4367,connie sutton / hou,Connie Sutton Hou
4367,"scott
mills / hou",Scott Mills Hou
4368,eol,Eol
4369,enron,Enron
4371,eog,Eog
4377,pg & e .,Pg & E
4378,"pg & e
- - - - - - - - - - - - - - - - - - - - - - forwarded",Pg & E - - - - - - - - - - - - - - - - - - - - - - Forwarded
4378,cass / gcs / cec,Cass Gcs Cec
4378,speckels,Speckels
4378,enron,Enron
4378,enron,Enron
4378,"connie
wester / easttexas / pefs",Connie Wester Easttexas Pefs
4378,eastrans,Eastrans
4378,redeliveries,Redeliveries
4385,ami chokshi / corp / enron,Ami Chokshi Corp Enron
4385,smi 23 .,Smi 23
4385,devon energy corporation,Devon Energy Corp
4385,xls,Xls
4387,amoco,Amoco
4387,amoco,Amoco
4387,highland energy company,Highland Energy Company
4387,wagner & brown ltd,Wagner & Brown Ltd
4387,wagner & brown ltd,Wagner & Brown Ltd
4390,"prod
julie -",Prod Julie -
4393,el paso,El Paso
4395,xls,Xls
4395,xls,Xls
4396,karen lindley / corp / enron,Karen Lindley Corp Enron
4396,enron,Enron
4396,enron north america corp .,Enron North America Corp
4396,enron,Enron
4397,xls,Xls
4397,xls,Xls
4400,xls,Xls
4400,xls,Xls
4401,ami chokshi / corp / enron,Ami Chokshi Corp Enron
4401,enron,Enron
4401,hpl - july,Hpl - July
4401,xls,Xls
4401,xls,Xls
4402,nba,Nba
4402,nebraska,Nebraska
4406,k # 3949,K 3949
4406,teco,Teco
4406,enron,Enron
4406,hanks @ enron,Hanks Enron
4406,enron,Enron
4406,enron,Enron
4406,enron,Enron
4406,enron / hpl actuals,Enron Hpl Actuals
4406,teco,Teco
4408,katherine herrera / corp / enron,Katherine Herrera Corp Enron
4408,katherine herrera / corp / enron,Katherine Herrera Corp Enron
4408,enron,Enron
4408,enron,Enron
4408,katherine herrera / corp / enron,Katherine Herrera Corp Enron
4408,enron,Enron
4408,katherine herrera @ enron,Katherine Herrera Enron
4409,lotus,Lotus
4409,xls,Xls
4409,xls,Xls
4410,"trisha
hughes / hou",Trisha Hughes Hou
4410,samson lone star,Samson Lone Star
4411,enron,Enron
4413,mtr,Mtr
4413,north central corp,North Central Corp
4413,"wagner & brown , ltd .",Wagner & Brown Ltd
4413,the houston exploration co,The Houston Exploration Co
4415,enron,Enron
4415,enron,Enron
4415,enron,Enron
4415,noms,Noms
4420,clem cernosek,Clem Cernosek
4422,vance l taylor / enron,Vance L Taylor Enron
4422,whiting petroleum corp,Whiting Petroleum Corp
4422,duke energy trading & marketing,Duke Energy Trading & Marketing
4422,hess energy svcs,Hess Energy Svcs
4422,"crosstex energy services , ltd",Crosstex Energy Services Ltd
4425,dewey,Dewey
4426,"hpl
julie",Hpl Julie
4426,"hpl
daren",Hpl Daren
4426,ena,Ena
4426,ena & praxair,Ena & Praxair
4426,ena & praxair,Ena & Praxair
4426,ena,Ena
4426,un,Un
4426,ena &,Ena &
4426,"hpl
cheryl",Hpl Cheryl
4426,ena,Ena
4426,"southern union company
texas utilities fuel company",Southern Union Company Texas Utilities Fuel Company
4426,txu,Txu
4426,ena,Ena
4426,ena,Ena
4426,scott mills,Scott Mills
4426,ena,Ena
4426,"praxair , inc .",Praxair Inc
4426,txu,Txu
4426,brenda herod &,Brenda Herod &
4426,"ena &
hplc",Ena & Hplc
4426,ena,Ena
4426,ena,Ena
4426,ena,Ena
4426,ena sells,Ena Sells
4427,ena,Ena
4427,ena,Ena
4427,thu t nguyen / hou,Thu T Nguyen Hou
4427,thu t nguyen / hou,Thu T Nguyen Hou
4427,juliann kemp,Juliann Kemp
4427,enron,Enron
4427,aimee,Aimee
4431,exxon mobil,Exxon Mobil
4437,vonda,Vonda
4438,enron,Enron
4438,enron,Enron
4438,clinton,Clinton
4438,slum house,Slum House
4439,enron,Enron
4441,xls,Xls
4441,xls,Xls
4448,doc,Doc
4449,ena 202,Ena 202
4451,enron,Enron
4451,noms,Noms
4451,walter o & g,Walter O & G
4453,superty,Superty
4453,"sullivan , patti",Sullivan Patti
4453,s & ebb ' s,S & Ebb S
4454,el paso,El Paso
4454,megan parker / corp / enron,Megan Parker Corp Enron
4454,el paso,El Paso
4454,el paso,El Paso
4455,invoice south hampton,Invoice South Hampton
4456,enron north america corp .,Enron North America Corp
4456,karen lindley / corp / enron,Karen Lindley Corp Enron
4456,enron,Enron
4456,hl & p,Hl & P
4456,"tu , cp & l",Tu Cp & L
4456,hl & p,Hl & P
4456,karen lindley / corp / enron,Karen Lindley Corp Enron
4456,enron,Enron
4456,enron north america corp .,Enron North America Corp
4456,enron,Enron
4456,karen lindley / corp / enron,Karen Lindley Corp Enron
4456,enron,Enron
4456,enron north america corp .,Enron North America Corp
4456,enron,Enron
4457,"tejas
nom",Tejas Nom
4457,enron capital & trade resources corp .,Enron Capital & Trade Resources Corp
4457,xls,Xls
4458,kcs,Kcs
4458,"tx 77056
voice mail",Tx 77056 Voice Mail
4459,lauri,Lauri
4459,allen / hou,Allen Hou
4459,lauri,Lauri
4459,allen / hou,Allen Hou
4459,lauri,Lauri
4459,"allen
02",Allen 02
4460,teco 9121,Teco 9121
4460,pg & e texas,Pg & E Texas
4460,"teco , inc .",Teco Inc
4460,"teco , inc .",Teco Inc
4460,"teco , inc .",Teco Inc
4460,noms,Noms
4461,teco,Teco
4461,teco,Teco
4461,teco,Teco
4461,enron,Enron
4462,enron,Enron
4462,sr,Sr
4463,txu,Txu
4463,txu,Txu
4463,txu,Txu
4463,enron,Enron
4463,el paso,El Paso
4473,redeliveries,Redeliveries
4474,mobil beaumont,Mobil Beaumont
4474,mobil beaumont,Mobil Beaumont
4475,"lindholm oil , inc .",Lindholm Oil Inc
4475,"lindholm oil , inc",Lindholm Oil Inc
4475,enron,Enron
4481,ellenberger,Ellenberger
4481,ellenberger,Ellenberger
4481,enron,Enron
4481,tess ray / enron,Tess Ray Enron
4481,enron,Enron
4481,"invoice
tess",Invoice Tess
4481,"invoice
tess",Invoice Tess
4481,tess ray / enron,Tess Ray Enron
4481,ena,Ena
4481,ena,Ena
4481,noms,Noms
4481,enron,Enron
4481,enron,Enron
4481,enron,Enron
4481,xls,Xls
4482,enron methanol,Enron Methanol
4482,enron,Enron
4482,enron methanol,Enron Methanol
4482,mm - & - 7 / 5,Mm - & - 7 5
4484,enron,Enron
4484,"rita
wynne / hou",Rita Wynne Hou
4492,enron,Enron
4492,lauri,Lauri
4492,allen / hou,Allen Hou
4492,hanks / hou,Hanks Hou
4492,charlotte / aimee,Charlotte Aimee
4494,enron,Enron
4494,enron,Enron
4494,ena,Ena
4495,enron methanol company,Enron Methanol Company
4495,morgan ' s,Morgan S
4496,enron,Enron
4496,enron,Enron
4496,enron,Enron
4497,bcc,Bcc
4498,karen lindley / corp / enron,Karen Lindley Corp Enron
4498,enron,Enron
4501,redeliveries,Redeliveries
4508,enron,Enron
4511,teco,Teco
4511,enron,Enron
4511,katherine herrera / corp / enron,Katherine Herrera Corp Enron
4511,enron,Enron
4511,lauri,Lauri
4512,enron,Enron
4512,enron,Enron
4512,"mark
stubbs",Mark Stubbs
4512,"chantelle
oliver",Chantelle Oliver
4512,"america
walker",America Walker
4512,"donnie
pallant",Donnie Pallant
4512,geraldine,Geraldine
4512,"justin
technology",Justin Technology
4512,behney,Behney
4512,rao,Rao
4512,hudson,Hudson
4512,benjamin,Benjamin
4513,ami chokshi / corp / enron,Ami Chokshi Corp Enron
4513,enron,Enron
4513,hpl - june,Hpl - June
4513,xls,Xls
4513,xls,Xls
4515,aimee,Aimee
4516,tenaska,Tenaska
4516,megan parker / corp / enron,Megan Parker Corp Enron
4516,megan parker / corp / enron,Megan Parker Corp Enron
4516,enron,Enron
4516,megan parker / corp / enron,Megan Parker Corp Enron
4516,megan parker / corp / enron,Megan Parker Corp Enron
4516,enron,Enron
4516,megan parker / corp / enron,Megan Parker Corp Enron
4516,enron,Enron
4516,enron,Enron
4517,ami chokshi / corp / enron,Ami Chokshi Corp Enron
4517,xls,Xls
4517,xls,Xls
4518,xls,Xls
4518,xls,Xls
4519,cp & l for,Cp & L For
4520,vance l taylor / enron,Vance L Taylor Enron
4520,whiting petroleum corp 6523,Whiting Petroleum Corp 6523
4520,el paso merchant energy,El Paso Merchant Energy
4520,el paso merchant energy,El Paso Merchant Energy
4520,duke energy trading &,Duke Energy Trading &
4520,hess energy svcs,Hess Energy Svcs
4520,"crosstex energy services , ltd",Crosstex Energy Services Ltd
4523,eol,Eol
4523,eol,Eol
4523,"dave
enron north america corp .",Dave Enron North America Corp
4524,aep,Aep
4524,ena upstream,Ena Upstream
4524,aep,Aep
4528,chan,Chan
4530,teco,Teco
4530,enron,Enron
4532,enron,Enron
4532,enron ,Enron
4532,enron ,Enron
4532,enron,Enron
4532,enron,Enron
4532,enron,Enron
4532,enron,Enron
4532,enron europe,Enron Europe
4532,enron,Enron
4532,enron,Enron
4532,enron north america ,Enron North America
4532,enron north america,Enron North America
4532,enron,Enron
4532,enron europe,Enron Europe
4532,enron,Enron
4536,nom - kcs,Nom - Kcs
4536,nom - kcs,Nom - Kcs
4537,enron,Enron
4539,lauri,Lauri
4539,vance l taylor / enron,Vance L Taylor Enron
4539,lauri,Lauri
4539,allen / hou,Allen Hou
4539,vance l taylor / hou,Vance L Taylor Hou
4539,enron,Enron
4539,enron,Enron
4539,lauri,Lauri
4539,vance l taylor / hou,Vance L Taylor Hou
4539,enron,Enron
4539,noms,Noms
4541,tenaska,Tenaska
4547,enron,Enron
4547,tenaska,Tenaska
4548,"trisha
hughes / hou",Trisha Hughes Hou
4548,"scott
mills / hou",Scott Mills Hou
4549,xls,Xls
4549,xls,Xls
4551,redeliveries,Redeliveries
4551,pg & e,Pg & E
4552,ena,Ena
4552,"duke energy field
services",Duke Energy Field Services
4552,duke energy field services,Duke Energy Field Services
4553,enron capital & trade resources corp .,Enron Capital & Trade Resources Corp
4553,speckels,Speckels
4553,eneron,Eneron
4553,neuweiler,Neuweiler
4553,enron,Enron
4553,enron,Enron
4553,redeliveries,Redeliveries
4553,valero,Valero
4555,ami chokshi / corp / enron,Ami Chokshi Corp Enron
4555,enron,Enron
4555,enron,Enron
4555,pvr,Pvr
4555,noms,Noms
4555,pvr,Pvr
4556,txu,Txu
4558,hpl d / p,Hpl D P
4559,texaco,Texaco
4559,high sierra,High Sierra
4559,clem cernosek,Clem Cernosek
4562,enron,Enron
4562,xls,Xls
4564,cynthia / daren,Cynthia Daren
4564,enron,Enron
4564,enron,Enron
4567,txu,Txu
4567,xls,Xls
4567,xls,Xls
4568,enron,Enron
4568,enron,Enron
4569,enron capital & trade resources corp .,Enron Capital & Trade Resources Corp
4569,enron,Enron
4569,mcloughlin / corp / enron,Mcloughlin Corp Enron
4569,enron,Enron
4569,enron,Enron
4569,enron capital & trade resources corp .,Enron Capital & Trade Resources Corp
4569,enron,Enron
4569,enron,Enron
4570,"melissa / darren
global",Melissa Darren Global
4572,enron,Enron
4572,avenueb,Avenueb
4574,txu,Txu
4574,txu,Txu
4574,megan parker / corp / enron,Megan Parker Corp Enron
4574,txu,Txu
4574,tenaska,Tenaska
4575,10 & eid,10 & Eid
4576,enron,Enron
4583,xls,Xls
4583,xls,Xls
4584,"daren
j",Daren J
4584,enron,Enron
4584,ferc,Ferc
4584,ferc,Ferc
4584,ferc,Ferc
4584,ferc,Ferc
4584,ferc,Ferc
4584,ferc,Ferc
4584,enron,Enron
4584,enron,Enron
4584,dfarmer @ enron,Dfarmer Enron
4590,eb - 3658,Eb - 3658
4590,enron corp .,Enron Corp
4590,enron,Enron
4590,eb - 3658,Eb - 3658
4593,mtr,Mtr
4593,north central corp,North Central Corp
4593,"wagner & brown , ltd .",Wagner & Brown Ltd
4593,the houston exploration co,The Houston Exploration Co
4594,doc,Doc
4596,gardner,Gardner
4597,eb,Eb
4599,enron north america corp .,Enron North America Corp
4599,enron,Enron
4599,"cp & l
charlotte",Cp & L Charlotte
4600,enron,Enron
4600,enron,Enron
4600,vance l taylor / enron,Vance L Taylor Enron
4600,joa,Joa
4600,walter oil & gas,Walter Oil & Gas
4600,vance l taylor / enron,Vance L Taylor Enron
4600,whiting petroleum corp 6523,Whiting Petroleum Corp 6523
4600,el paso merchant energy,El Paso Merchant Energy
4600,el paso merchant energy,El Paso Merchant Energy
4600,duke energy trading &,Duke Energy Trading &
4600,hess energy svcs,Hess Energy Svcs
4600,"crosstex energy services , ltd",Crosstex Energy Services Ltd
4603,xls,Xls
4603,xls,Xls
4604,teco,Teco
4604,teco,Teco
4605,enron,Enron
4605,enron north america corp .,Enron North America Corp
4605,vance l taylor / hou,Vance L Taylor Hou
4605,enron,Enron
4605,enron,Enron
4606,dupont / brandywine,Dupont Brandywine
4606,enron north america corp .,Enron North America Corp
4606,enron,Enron
4606,enron,Enron
4606,brandywine,Brandywine
4606,hanks / hou,Hanks Hou
4606,dupont,Dupont
4606,enron,Enron
4606,"rita
wynne / hou",Rita Wynne Hou
4610,tx,Tx
4610,nike,Nike
4615,ami chokshi / corp / enron,Ami Chokshi Corp Enron
4615,enron,Enron
4615,xls,Xls
4615,xls,Xls
4626,redeliveries,Redeliveries
4626,speckels,Speckels
4626,enron,Enron
4626,enron,Enron
4626,"connie
wester / easttexas / pefs",Connie Wester Easttexas Pefs
4626,redeliveries,Redeliveries
4627,ernie,Ernie
4627,"scott
pleus / hou",Scott Pleus Hou
4627,ena,Ena
4632,netco,Netco
4632,superty,Superty
4632,tammy & i,Tammy & I
4632,enron,Enron
4632,pls,Pls
4633,ami chokshi / corp / enron,Ami Chokshi Corp Enron
4633,doc,Doc
4634,karen lindley / corp / enron,Karen Lindley Corp Enron
4634,enron,Enron
4634,enron,Enron
4636,enron,Enron
4636,enron,Enron
4636,oakville & moore,Oakville & Moore
4638,decker laureles farm,Decker Laureles Farm
4638,clem cernosek,Clem Cernosek
4639,army,Army
4639,jim southwest airlines,Jim Southwest Airlines
4640,enron methanol,Enron Methanol
4641,enron,Enron
4641,teco,Teco
4641,teco,Teco
4641,teco,Teco
4641,enron,Enron
4643,"lng - europe
eric",Lng - Europe Eric
4643,pacific interlink,Pacific Interlink
4645,mjg,Mjg
4648,tx 77379,Tx 77379
4648,"cdnow , inc .",Cdnow Inc
4648,aol keyword :,Aol Keyword
4650,beaumont methanol,Beaumont Methanol
4650,beaumont methanol for,Beaumont Methanol For
4650,"brandywine -
under",Brandywine - Under
4650,beaumont methanol,Beaumont Methanol
4652,enron capital & trade resources corp .,Enron Capital & Trade Resources Corp
4652,duke,Duke
4652,enron,Enron
4652,xls,Xls
4654,samson resources co,Samson Resources Co
4654,"samson
lone star limited",Samson Lone Star Ltd
4654,samson,Samson
4656,enron,Enron
4656,midcon texas,Midcon Texas
4657,mips,Mips
4657,enron,Enron
4657,enron,Enron
4657,enron,Enron
4657,enron,Enron
4658,teco,Teco
4659,teco,Teco
4659,enron,Enron
4661,enron,Enron
4662,valero texoma,Valero Texoma
4662,the p & l,The P & L
4662,the p & l,The P & L
4663,daren,Daren
4666,brandywine,Brandywine
4666,enron,Enron
4666,"rita
wynne / hou",Rita Wynne Hou
4666,hanks / hou,Hanks Hou
4666,enron,Enron
4666,brandywine,Brandywine
4668,enron,Enron
4668,fl,Fl
4671,rohm & haas,Rohm & Haas
4671,valero,Valero
4671,enron,Enron
4671,enron,Enron
4671,valero,Valero
4671,valero,Valero
4671,"the clearlake methanol
plant",The Clearlake Methanol Plant
4671,xls,Xls
4671,xls,Xls
4674,defs,Defs
4675,redeliveries,Redeliveries
4677,mobil,Mobil
4677,aimee ' s,Aimee S
4678,martinez,Martinez
4678,enron,Enron
4678,enron,Enron
4678,martinez,Martinez
4680,abacus technologies,Abacus Technologies
4680,tx 77388 - 5746,Tx 77388 - 5746
4680,abacustech,Abacustech
4682,enron,Enron
4682,enron,Enron
4682,"clem
cernosek / hou",Clem Cernosek Hou
4682,mccoy / corp / enron,Mccoy Corp Enron
4682,enron,Enron
4682,enron,Enron
4682,enron,Enron
4682,lauri,Lauri
4682,allen / hou,Allen Hou
4683,howard,Howard
4683,clem,Clem
4683,clem cernosek,Clem Cernosek
4683,romeo d ',Romeo D
4683,enron,Enron
4683,hanks / hou,Hanks Hou
4684,xls,Xls
4684,xls,Xls
4689,teco,Teco
4689,teco,Teco
4689,enron,Enron
4690,enron,Enron
4690,citibank,Citibank
4694,doc,Doc
4694,doc,Doc
4695,enron north america corp .,Enron North America Corp
4695,enron,Enron
4695,ena,Ena
4695,ena,Ena
4697,enron capital & trade resources corp .,Enron Capital & Trade Resources Corp
4697,enron,Enron
4697,xls,Xls
4699,xls,Xls
4701,tw,Tw
4701,enron,Enron
4704,microsoft outlook cws,Microsoft Outlook Cws
4707,"daren
sitara # 415267",Daren Sitara 415267
4707,ge,Ge
4709,el paso,El Paso
4709,el paso,El Paso
4709,exxon,Exxon
4709,exxon,Exxon
4709,exxon,Exxon
4710,mips,Mips
4710,enron,Enron
4714,enron,Enron
4714,lauri,Lauri
4715,xls,Xls
4715,xls,Xls
4716,txu,Txu
4716,txu,Txu
4716,xls,Xls
4716,xls,Xls
4717,enron,Enron
4717,karen lindley / corp / enron,Karen Lindley Corp Enron
4717,karen lindley / corp / enron,Karen Lindley Corp Enron
4717,enron,Enron
4717,paul couvillon / corp / enron,Paul Couvillon Corp Enron
4717,enron,Enron
4717,karen lindley / corp / enron,Karen Lindley Corp Enron
4717,enron,Enron
4718,katherine,Katherine
4723,"mobil chemical
robert",Mobil Chemical Robert
4723,enron,Enron
4723,lauri,Lauri
4723,allen / hou,Allen Hou
4723,enron,Enron
4723,mobil chemical,Mobil Chemical
4723,enron north america corp .,Enron North America Corp
4723,enron,Enron
4723,lauri,Lauri
4723,allen / hou,Allen Hou
4723,"mobil chemical
robert",Mobil Chemical Robert
4723,mobil,Mobil
4727,txu,Txu
4727,txu,Txu
4727,xls,Xls
4727,xls,Xls
4728,enron,Enron
4728,enron,Enron
4728,choate,Choate
4728,enron,Enron
4728,jefferson @,Jefferson
4728,enron,Enron
4728,shoemake,Shoemake
4728,enron,Enron
4728,enron,Enron
4728,enron,Enron
4728,smith @ enron,Smith Enron
4728,enron,Enron
4728,cousino @,Cousino
4728,enron,Enron
4728,enron,Enron
4729,iferc & sds noms,Iferc & Sds Noms
4729,txu,Txu
4729,txu,Txu
4729,txu,Txu
4729,xls,Xls
4729,xls,Xls
4729,xls,Xls
4733,"enron north
america",Enron North America
4734,teco,Teco
4735,ami chokshi / corp / enron,Ami Chokshi Corp Enron
4736,"pg &
e",Pg & E
4736,pg & e,Pg & E
4737,"moody gardens hotel
galveston",Moody Gardens Hotel Galveston
4737,aol,Aol
4737,moody gardens hotel,Moody Gardens Hotel
4737,moody gardens,Moody Gardens
4737,moody gardens hotel,Moody Gardens Hotel
4737,moody gardens hotel,Moody Gardens Hotel
4737,aol,Aol
4737,moody gardens hotel,Moody Gardens Hotel
4738,enron,Enron
4738,enron,Enron
4738,enron,Enron
4741,valero,Valero
4741,valero,Valero
4741,tina valadez,Tina Valadez
4742,sybase 12,Sybase 12
4742,enron,Enron
4742,randall l,Randall L
4742,enron,Enron
4742,enron,Enron
4742,bharathi / hou,Bharathi Hou
4742,harmon / hou,Harmon Hou
4742,sybase 12,Sybase 12
4747,ami chokshi / corp / enron,Ami Chokshi Corp Enron
4747,enron,Enron
4747,hpl - july,Hpl - July
